"data.oregon.gov","3tv2-kd7w",5
"data.ct.gov","3tvg-dry3",1
"healthmeasures.aspe.hhs.gov","3tw5-mw24",1
"bronx.lehman.cuny.edu","3tw6-v58w",5
"data.kingcounty.gov","3twh-5u42",3
"lombardia.socrata.com","3ty2-hp2u",5
"www.data.act.gov.au","3tyf-txjn",4
"data.colorado.gov","3tyx-fu6w",24
"data.cityofberkeley.info","3tz9-xgea",5
"data.nola.gov","3tzs-frbf",2
"data.cityofnewyork.us","3u2f-r5ec",2
"data.hawaii.gov","3u2i-vv6u",1
"data.auburnwa.gov","3u2m-ttt4",6
"data.hawaii.gov","3u2r-8838",3
"data.cityofnewyork.us","3u2s-dmhh",2
"data.kcmo.org","3u3f-44ew",18
"data.redmond.gov","3u3w-6eiw",3
"bronx.lehman.cuny.edu","3u4c-yhu5",8
"data.baltimorecity.gov","3u4e-4g9t",15
"data.illinois.gov","3u4r-ezst",87
"data.results.wa.gov","3u4z-ah7r",1
"healthmeasures.aspe.hhs.gov","3u5h-24iq",2
"explore.data.gov","3u69-z8ee",4
"data.cityofnewyork.us","3u6a-e9n5",7
"data.cityofchicago.org","3u6f-5a3p",4
"data.ct.gov","3u6i-mvwv",1
"data.opendatanetwork.com","3u6t-mu9r",15
"data.cityofchicago.org","3u7n-zqmd",7
"data.baltimorecity.gov","3u8g-c46c",2
"finances.worldbank.org","3u8n-5t7i",9
"data.lacity.org","3u8n-di8y",1
"explore.data.gov","3u9j-haex",14
"data.cityofnewyork.us","3u9u-vwyn",23
"www.natsdatasct.gob.mx","3ua6-yjcn",3
"data.energystar.gov","3ubr-yith",3
"data.lacity.org","3ubx-eeds",1
"data.ok.gov","3uc3-465w",1
"data.cityofberkeley.info","3uc3-bz3q",2
"healthmeasures.aspe.hhs.gov","3udt-wgki",1
"data.lacity.org","3ue5-9zmm",40
"data.mo.gov","3uet-fuke",2
"performance.seattle.gov","3ueu-j9p4",6
"data.cityofboston.gov","3uex-mjem",13
"data.wa.gov","3uf4-3kn2",6
"bronx.lehman.cuny.edu","3uf9-257u",18
"healthmeasures.aspe.hhs.gov","3ufa-z77n",2
"data.ok.gov","3ufj-gwvp",4
"data.ok.gov","3ug7-6573",1
"data.oregon.gov","3ug9-nyk2",7
"data.illinois.gov","3uga-2uyi",4
"data.test.healthcare.gov","3ugi-882p",88
"data.cese.nsw.gov.au","3uh2-6uk9",1
"lombardia.socrata.com","3uh7-hn7k",17
"data.ok.gov","3uhc-7ppq",1
"data.acgov.org","3uhs-qhzu",7
"data.wa.gov","3uhx-n7ys",4
"data.ny.gov","3uia-p9hm",6
"data.lacity.org","3uid-yjd6",15
"data.results.wa.gov","3uig-ihz2",1
"data.sfgov.org","3ujd-zunn",64
"dashboard.edmonton.ca","3ujq-r9bz",2
"kcstat.kcmo.org","3ukq-mygd",1
"data.mo.gov","3um4-bc3u",9
"data.murphytx.org","3umd-8fht",3
"data.sunlightlabs.com","3uni-y7z6",1
"mydata.iadb.org","3unx-qeuv",9
"data.ok.gov","3uny-ex5h",145
"health.data.ny.gov","3uny-ps8d",11
"cdph.data.ca.gov","3up2-7agr",1
"data.hawaii.gov","3up6-4m7i",9
"data.cdc.gov","3upg-yexw",11
"healthmeasures.aspe.hhs.gov","3uqg-uaep",1
"data.wa.gov","3urt-4rr3",7
"data.weatherfordtx.gov","3usd-zinv",1
"kcstat.kcmo.org","3usn-u37g",1
"tni.princegeorgescountymd.gov","3uth-p3vn",1
"data.nola.gov","3utr-tkrh",2
"data.cityofchicago.org","3uvt-gc3a",2
"data.lacity.org","3uvw-mzxt",12
"finances.worldbank.org","3uw5-yaxb",9
"data.hawaii.gov","3uxg-4znm",1
"data.wa.gov","3uyg-ufwb",1
"data.cityofchicago.org","3uz7-d32j",11
"data.cityofchicago.org","3uzj-ahaf",18
"data.lacity.org","3uzj-cdpw",1
"data.cambridgema.gov","3v23-bucu",10
"data.kingcounty.gov","3v2f-it2c",1
"data.raleighnc.gov","3v2m-chna",6
"data.cdc.gov","3v34-b73e",16
"socratadata.iot.in.gov","3v3a-y7nd",1
"data.cityofnewyork.us","3v48-95hb",3
"data.smcgov.org","3v4h-239n",8
"data.wa.gov","3v4s-74ia",10
"data.cityofchicago.org","3v4z-xnbf",2
"data.cityofchicago.org","3v62-kxnj",9
"data.cityofchicago.org","3v76-s2aq",54
"data.baltimorecity.gov","3v77-z42z",1
"bronx.lehman.cuny.edu","3v9j-y3yi",1
"data.govloop.com","3v9u-hqh3",3
"data.smgov.net","3va5-yg7v",3
"data.cdc.gov","3vad-jtt6",16
"openpaymentsdata.cms.gov","3vap-79g8",8
"www.opendata.go.ke","3vaq-7ysz",1
"data.cityofchicago.org","3vaq-yp7v",9
"data.kcmo.org","3vay-xutt",2
"kibbles.socrata.com","3vbr-bya4",1
"lombardia.socrata.com","3vc2-enzj",20
"data.cityofnewyork.us","3vc3-uwcw",2
"data.cityofnewyork.us","3vd2-p4ee",3
"data.seattle.gov","3vd7-f5tb",11
"data.medicare.gov","3vd8-md3w",17
"midashboard.michigan.gov","3vd9-5frx",3
"data.montgomerycountymd.gov","3vdm-cvwx",5
"lombardia.socrata.com","3vej-85aw",12
"data.baltimorecity.gov","3vep-xvy7",1
"data.cityofchicago.org","3vg4-z45m",2
"data.healthcare.gov","3vgf-c9ni",12
"data.maryland.gov","3vgw-3xx5",7
"data.maryland.gov","3vhq-bm9w",1
"health.data.ny.gov","3vhw-5b23",20
"data.montgomerycountymd.gov","3vj6-7cee",5
"data.undp.org","3vja-izgd",14
"data.cityofnewyork.us","3vjm-iwrq",7
"midashboard.michigan.gov","3vju-dxqa",1
"data.cityofnewyork.us","3vk7-ud8e",10
"performance.smcgov.org","3vk8-hy6m",12
"data.oregon.gov","3vk9-t6ya",5
"data.illinois.gov","3vkt-2em6",3
"data.mo.gov","3vky-y7bf",5
"data.baltimorecity.gov","3vmv-5q7u",3
"data.cityofboston.gov","3vmy-u4ys",6
"data.cityofnewyork.us","3vp6-vh4p",1
"performance.cookcountyil.gov","3vpa-e6xp",1
"data.results.wa.gov","3vpw-3ds7",1
"lombardia.socrata.com","3vpz-9jtn",54
"data.ok.gov","3vqy-3i5m",4
"data.results.wa.gov","3vrm-mmqr",2
"www.natsdatasct.gob.mx","3vsn-bgmk",3
"data.cityofchicago.org","3vsx-da87",8
"data.cityofboston.gov","3vta-f2b3",8
"performance.glendaleca.gov","3vtm-8ww6",3
"data.cityofnewyork.us","3vtv-ctwk",43
"data.cityofnewyork.us","3vu3-pr3s",1
"opendata.utah.gov","3vu6-9n8e",50
"data.illinois.gov","3vv7-bpu7",2
"opensourcedata.socrata.com","3vvg-c8id",38
"data.lacity.org","3vvh-kzrh",3
"data.cityofchicago.org","3vvh-ywsa",3
"data.cityofnewyork.us","3vvi-fwjs",1
"data.nccde.org","3vvm-443y",6
"explore.data.gov","3vvm-4qnc",216
"data.edmonton.ca","3vw3-t4ri",4
"data.smcgov.org","3vw5-2mjt",8
"data.ct.gov","3vxg-mcig",1
"data.wa.gov","3vxk-ghwr",1
"mondara.socrata.com","3vxp-7c7f",4
"data.cityofnewyork.us","3vy7-hiqt",7
"finances.worldbank.org","3vya-3cxf",1
"data.maryland.gov","3vyj-2j3a",4
"lombardia.socrata.com","3w2a-aw9x",13
"data.sunlightlabs.com","3w2a-nkuw",14
"data.cityofchicago.org","3w2n-ijuf",1
"data.energystar.gov","3w3i-37ae",13
"data.baltimorecity.gov","3w4d-kckv",4
"data.cityofnewyork.us","3w52-cut2",5
"data.ny.gov","3w5g-iepb",3
"data.lacity.org","3w5h-22ku",1
"data.cms.gov","3w7q-eym5",3
"data.cityofchicago.org","3w7w-aa9h",1
"data.seattle.gov","3w8i-j8en",6
"data.illinois.gov","3w9y-htst",1
"opensourcedata.socrata.com","3wad-zzk2",13
"data.montgomerycountymd.gov","3wb6-kdbs",9
"data.nashville.gov","3wb6-xy3j",6
"data.oregon.gov","3wb8-fgkr",3
"data.sfgov.org","3wb9-pc6y",12
"data.acgov.org","3wbs-v7wz",12
"performance.smcgov.org","3wbz-vkph",2
"explore.data.gov","3wcc-p3bj",26
"data.maryland.gov","3wcd-jp6t",12
"data.sfgov.org","3wd4-z4se",5
"vancouver.socrata.com","3wd9-tvmv",2
"data.sfgov.org","3wda-2tdp",8
"wb.socrata.com","3we3-vrmw",11
"explore.data.gov","3wea-pmes",37
"reports.data.montgomerycountymd.gov","3wfn-4knd",4
"data.cityofnewyork.us","3wfv-na5n",9
"data.kingcounty.gov","3wg8-7ke3",1
"data.smcgov.org","3wg9-ztj6",2
"health.data.ny.gov","3wh6-ei6d",24
"data.raleighnc.gov","3whh-3x92",13
"data.smcgov.org","3whs-yqfg",1
"data.oregon.gov","3wi6-yhpc",23
"kcstat.kcmo.org","3wiu-cy9m",5
"reports.data.montgomerycountymd.gov","3wiy-phce",4
"data.baltimorecity.gov","3wj4-hpa9",2
"data.cityofnewyork.us","3wja-jnhq",9
"data.cityofchicago.org","3wjg-mspr",3
"data.cityofnewyork.us","3wk9-5zfm",1
"data.energystar.gov","3wki-u5fu",12
"data.hawaii.gov","3wkw-2pye",1
"data.texas.gov","3wmf-gti8",6
"healthmeasures.aspe.hhs.gov","3wmv-ekeh",1
"explore.data.gov","3wmw-re5d",6
"data.results.wa.gov","3wna-62v5",1
"performance.smcgov.org","3wne-z28y",17
"data.oregon.gov","3wnn-m3ew",4
"data.oregon.gov","3wsb-szad",10
"data.datamontana.us","3wsh-sjur",5
"data.cityofnewyork.us","3wsp-mgdj",11
"stat.cityofgainesville.org","3wta-b2zd",2
"data.illinois.gov","3wtv-chmn",4
"finances.worldbank.org","3wty-7r8m",4
"data.cityofgainesville.org","3wub-njz5",2
"bronx.lehman.cuny.edu","3wuc-fksb",18
"data.cityofnewyork.us","3wuh-zd9i",2
"lombardia.socrata.com","3wuk-puw6",10
"data.montgomerycountymd.gov","3wuu-c4q6",11
"data.cityofnewyork.us","3wvq-7zgz",67
"cdph.data.ca.gov","3ww3-duvf",6
"calgary.socrata.com","3wwp-7nbr",1
"data.wa.gov","3wwp-ezf2",4
"explore.data.gov","3wwp-fssc",18
"data.wellingtonfl.gov","3wx5-9qcg",13
"data.lacity.org","3wxc-y8v5",1
"data.energystar.gov","3wxe-h66j",16
"data.cityofchicago.org","3wxe-v644",2
"data.maryland.gov","3wyv-b92u",2
"data.austintexas.gov","3wzt-4qw3",4
"data.cityofchicago.org","3wzx-sh3k",3
"data.cityofnewyork.us","3x2x-32se",59
"data.medicare.gov","3x32-kq5c",32
"bronx.lehman.cuny.edu","3x33-ia77",5
"dashboard.hawaii.gov","3x39-7up4",1
"opensourcedata.socrata.com","3x3y-6h9k",12
"data.cdc.gov","3x4i-d5vp",1
"data.cityofnewyork.us","3x54-9u2z",13
"data.mo.gov","3x5q-nw3g",6
"data.ny.gov","3x6a-yggg",5
"data.maryland.gov","3x6e-7i3k",1
"reports.data.montgomerycountymd.gov","3x6y-7mqe",7
"data.colorado.gov","3x7f-ndxh",4
"data.wa.gov","3x8a-32cm",2
"data.ny.gov","3x8r-34rs",10
"data.baltimorecity.gov","3x95-vxva",4
"data.kingcounty.gov","3x9j-7qti",3
"data.auburnwa.gov","3x9r-xt4j",7
"healthdata.nj.gov","3x9s-w9e5",1
"data.oaklandnet.com","3xav-7geq",8
"performance.lacity.org","3xav-vq66",2
"chhs.data.ca.gov","3xax-iubh",2
"data.wa.gov","3xb9-w46q",9
"data.smcgov.org","3xbe-xkfe",8
"www.data.act.gov.au","3xbg-93ub",4
"www.dcadashboard.com","3xbv-a3us",19
"data.cms.gov","3xc2-zz9k",1
"data.cityofmadison.com","3xcj-9gfu",2
"finances.worldbank.org","3xd8-3hb9",8
"data.smgov.net","3xdh-kw68",6
"mondara.socrata.com","3xdt-biij",3
"healthmeasures.aspe.hhs.gov","3xdz-dbjr",1
"data.kingcounty.gov","3xee-dwpd",4
"opensourcedata.socrata.com","3xej-t26y",10
"dashboard.hawaii.gov","3xgf-m6c4",1
"dashboard.hawaii.gov","3xhz-ttjr",10
"data.cms.gov","3xi2-8kj8",11
"data.edmonton.ca","3xim-bqzb",6
"data.edmonton.ca","3xir-jjpa",3
"data.wa.gov","3xj7-i68k",2
"data.ct.gov","3xja-ddjg",18
"data.medicare.gov","3xjj-hxxd",12
"data.datamontana.us","3xjv-89kk",1
"mondara.socrata.com","3xk7-gxtx",11
"kibbles.socrata.com","3xkk-scsi",1
"opendata.utah.gov","3xmg-w3hp",2
"reports.data.montgomerycountymd.gov","3xmj-qip2",2
"data.wa.gov","3xmm-eu4z",2
"data.ny.gov","3xnj-dvik",2
"data.hawaii.gov","3xnz-fa92",20
"data.livewellsd.org","3xp5-jxjd",1
"data.lacity.org","3xph-cc43",1
"data.maryland.gov","3xpm-z6hb",1
"data.seattle.gov","3xq2-y28k",11
"data.oaklandnet.com","3xq4-ermg",66
"cdph.data.ca.gov","3xqd-ejgx",3
"www.dallasopendata.com","3xqi-asfw",14
"data.illinois.gov","3xqr-rj5d",4
"data.seattle.gov","3xqu-vnum",5
"data.ny.gov","3xr3-wux7",1
"bronx.lehman.cuny.edu","3xrc-t6cg",5
"explore.data.gov","3xrd-96b6",8
"health.data.ny.gov","3xrr-sg8s",12
"data.cityofnewyork.us","3xs5-zvxy",42
"asesoftware.partner.socrata.com","3xsh-yz4p",1
"data.ny.gov","3xsn-a2um",7
"data.edmonton.ca","3xts-eg62",1
"data.richmondgov.com","3xuz-gv7u",2
"data.cityofchicago.org","3xv2-ejhe",10
"data.weatherfordtx.gov","3xv9-yana",1
"data.tol.ca","3xvi-k65t",9
"finances.worldbank.org","3xw5-stu6",10
"data.sunlightlabs.com","3xwp-8xwa",10
"data.wa.gov","3xwu-gjhf",1
"lombardia.socrata.com","3xx3-3qwz",18
"data.ny.gov","3xxn-t7aw",5
"explore.data.gov","3xxs-tw2y",14
"data.lacity.org","3xxs-zwdp",25
"data.wa.gov","3xyd-jvzq",1
"dashboard.hawaii.gov","3xyj-azue",1
"finances.worldbank.org","3xyy-i32j",11
"data.sfgov.org","3xz6-7bgv",4
"explore.data.gov","3xz8-x3pp",26
"data.ny.gov","3xzk-zqi5",5
"www.opendata.go.ke","3xzw-qb52",1
"data.ct.gov","3y2j-7eye",21
"hackomaha.socrata.com","3y2q-y6z4",17
"finances.worldbank.org","3y3w-9y4k",11
"data.cityofnewyork.us","3y3x-5482",13
"data.ct.gov","3y46-3dd5",12
"data.sfgov.org","3y48-y7qb",8
"data.richmondgov.com","3y4e-bez8",3
"data.cityofchicago.org","3y4t-uhww",2
"data.ok.gov","3y5e-me5q",18
"data.lacity.org","3y62-apdd",3
"performance.smcgov.org","3y6f-r8s6",19
"data.montgomerycountymd.gov","3y6h-dnq5",6
"data.montgomerycountymd.gov","3y6p-kga9",7
"data.cityofchicago.org","3y6z-eak4",3
"data.kingcounty.gov","3y78-gs7m",1
"data.results.wa.gov","3y7a-wca4",1
"finances.worldbank.org","3y7n-xmbj",17
"data.ct.gov","3y83-wvb9",8
"data.hawaii.gov","3y94-uvkk",16
"datacatalog.cookcountyil.gov","3y96-5ct3",1
"data.cityofnewyork.us","3y9f-h2dp",11
"opendata.utah.gov","3ya2-g5hq",5
"data.wa.gov","3yb2-t9ur",1
"data.hawaii.gov","3ybt-y6kr",3
"data.cityofnewyork.us","3ycn-5swb",8
"data.hawaii.gov","3ycn-jpeg",4
"health.data.ny.gov","3yer-468u",5
"data.montgomerycountymd.gov","3yes-mev2",7
"data.smcgov.org","3yew-7svk",8
"data.healthcare.gov","3yfc-yz8a",17
"datagov-sbx.socrata.com","3yfy-vfhw",3
"finances.worldbank.org","3yg6-269e",17
"data.cityofchicago.org","3yh8-2a74",4
"data.maryland.gov","3yir-tp26",3
"data.cityofchicago.org","3yiu-bm5b",4
"www.opendata.go.ke","3yjd-bugv",82
"performance.smcgov.org","3ykd-dxaa",17
"data.lacity.org","3ykr-e3gy",2
"healthmeasures.aspe.hhs.gov","3ynb-j7wg",1
"data.lacity.org","3ynh-8bfv",10
"data.cityofchicago.org","3ynx-idrr",4
"explore.data.gov","3yp3-2q8t",118
"data.hawaii.gov","3ypv-qxf2",12
"data.medicare.gov","3yqq-2zn5",9
"data.cityofnewyork.us","3yqr-apf9",6
"data.cityofchicago.org","3yr4-m8pt",2
"data.kingcounty.gov","3yr6-mzn8",3
"data.edmonton.ca","3yrb-nzzp",1
"finances.worldbank.org","3yrh-2w2q",12
"data.tol.ca","3ysa-xuks",16
"data.cityofnewyork.us","3yta-xex2",11
"data.detroitmi.gov","3yti-iu4h",2
"data.maryland.gov","3yu8-uk8j",2
"data.ok.gov","3yuh-z34s",1
"data.illinois.gov","3yuz-fqp4",1
"bythenumbers.sco.ca.gov","3yv9-kn7x",4
"data.hawaii.gov","3yvj-qc7f",2
"kcstat.kcmo.org","3yw9-agm2",11
"data.richmondgov.com","3ywc-mm87",3
"data.hawaii.gov","3ywt-p6tw",18
"data.cityofchicago.org","3ywz-gu9n",10
"data.seattle.gov","3yxi-xmxd",11
"mondara.socrata.com","3yy6-wctr",2
"data.cityofchicago.org","3yyq-g49t",14
"healthmeasures.aspe.hhs.gov","3yyr-3sth",1
"data.kingcounty.gov","3yyt-xyvs",6
"data.cityofnewyork.us","3yyx-495n",1
"data.acgov.org","3yzd-2rns",11
"bronx.lehman.cuny.edu","3z2d-5ffw",5
"data.acgov.org","3z2m-uzjr",5
"data.hawaii.gov","3z37-eqau",1
"explore.data.gov","3z39-7w9w",4
"bythenumbers.sco.ca.gov","3z48-nykt",4
"bronx.lehman.cuny.edu","3z4g-5f5m",1
"data.test.healthcare.gov","3z53-5ka5",7
"data.lacity.org","3z56-qjg6",4
"data.richmondgov.com","3z5a-mmiv",6
"data.cityofnewyork.us","3z5g-p7au",3
"data.lacity.org","3z5u-sz77",7
"data.hawaii.gov","3z65-wp64",1
"controllerdata.lacity.org","3z6h-f6hi",1
"data.results.wa.gov","3z6q-6b6g",1
"data.cityofnewyork.us","3z6v-5utg",1
"healthmeasures.aspe.hhs.gov","3z6w-byvz",2
"data.lacity.org","3z7r-8ucz",1
"data.hawaii.gov","3z7v-66sk",7
"data.cincinnati-oh.gov","3z89-53h7",4
"lombardia.socrata.com","3z8d-dhvg",54
"data.cityofnewyork.us","3z8h-yqxy",4
"data.southbendin.gov","3z8j-xxkx",3
"data.oregon.gov","3z9i-cafj",4
"data.results.wa.gov","3z9y-47ix",6
"data.melbourne.vic.gov.au","3zbn-mrg7",26
"performance.cookcountyil.gov","3zbz-b9cq",3
"data.cityofnewyork.us","3zbz-xgka",2
"datacatalog.cookcountyil.gov","3zcj-x7hs",3
"data.oregon.gov","3zcs-8wvk",3
"data.austintexas.gov","3zdc-ky9a",7
"data.cms.gov","3zdg-izcc",6
"data.cityofnewyork.us","3zdh-rn7j",13
"finances.worldbank.org","3zdq-wwi2",17
"data.edmonton.ca","3ze3-ddn7",2
"healthmeasures.aspe.hhs.gov","3ze6-psep",1
"data.healthcare.gov","3zek-pp6x",33
"performance.smcgov.org","3zer-wzyt",2
"www.opendata.go.ke","3zf4-qhvq",1
"healthmeasures.aspe.hhs.gov","3zfq-shdu",2
"data.cityofchicago.org","3zh5-xdnw",2
"data.dcpcsb.org","3zhq-akb6",4
"data.cityofgainesville.org","3zij-388g",7
"data.cityofnewyork.us","3zij-5dpg",12
"dashboard.edmonton.ca","3zik-e3yp",1
"data.oregon.gov","3ziz-vkrj",6
"data.maryland.gov","3zjd-9suf",1
"opendata.utah.gov","3zjk-jz5v",1
"data.lacity.org","3zjz-eskj",8
"data.smcgov.org","3zkr-g89w",2
"pdu.worldbank.org","3zkx-g4zq",1
"data.cityofchicago.org","3zm7-xij8",5
"data.colorado.gov","3zn3-j2mf",3
"data.hawaii.gov","3zn4-3tii",9
"data.results.wa.gov","3zns-5fpm",7
"data.hawaii.gov","3zns-9gu6",1
"data.ok.gov","3znz-znmd",32
"dashboard.edmonton.ca","3zpn-tbr4",2
"data.smgov.net","3zr2-9z2t",57
"www.data.act.gov.au","3zrd-bade",1
"data.hawaii.gov","3zrt-yrqs",6
"data.nola.gov","3zsh-bkzi",4
"data.cityofnewyork.us","3zsi-grmd",14
"mondara.socrata.com","3zt7-hr2p",2
"data.cityofnewyork.us","3zu3-bznq",13
"data.iowa.gov","3zvb-8gyn",9
"dashboard.edmonton.ca","3zvg-77mq",1
"data.results.wa.gov","3zvn-w7hu",1
"healthmeasures.aspe.hhs.gov","3zw2-uszv",2
"data.edmonton.ca","3zwf-j9ad",1
"midashboard.michigan.gov","3zws-4wjg",3
"data.sfgov.org","3zwy-p7t4",3
"data.cityofnewyork.us","3zx3-fijb",53
"data.cityofnewyork.us","3zxj-g2dz",2
"data.edmonton.ca","3zy7-dcs9",6
"data.energystar.gov","3zz5-xbjv",58
"data.oregon.gov","3zzd-2ab8",7
"data.cityofgainesville.org","422e-e6nh",1
"data.mass.gov","422f-ezw8",4
"health.data.ny.gov","422n-d34f",4
"data.ok.gov","423b-gkvc",2
"finances.worldbank.org","423s-f5xq",9
"healthdata.nj.gov","423w-2w5s",1
"data.colorado.gov","4248-6hrb",7
"opendata.miamidade.gov","424p-3xxw",2
"data.raleighnc.gov","4253-v43q",7
"datacatalog.cookcountyil.gov","425q-npkv",2
"lombardia.socrata.com","425r-pyq4",8
"data.lacity.org","4267-cqrx",2
"data.lacity.org","4267-rbit",1
"data.ny.gov","4268-w5p3",2
"www.data.act.gov.au","426i-453e",1
"data.cityofboston.gov","427a-3cn5",20
"brigades.opendatanetwork.com","427h-8jkw",19
"data.results.wa.gov","427n-qvyd",1
"data.somervillema.gov","428q-6m3f",3
"benchmarkstudy.socrata.com","42a3-r8bn",1
"healthmeasures.aspe.hhs.gov","42af-4ea4",1
"data.lacity.org","42c2-b4b5",2
"opensourcedata.socrata.com","42c5-h5m8",11
"data.medicare.gov","42cf-fsg2",5
"mondara.socrata.com","42dn-devg",2
"data.maryland.gov","42ds-w3bb",5
"data.lacity.org","42du-yst4",1
"data.cityofnewyork.us","42et-jh9v",16
"explore.data.gov","42ew-ci8r",1
"health.data.ny.gov","42fj-6jd4",2
"data.wa.gov","42gf-p8gi",8
"midashboard.michigan.gov","42gg-d9zs",13
"data.montgomerycountymd.gov","42hh-c567",8
"data.lacity.org","42i9-uw93",3
"data.hawaii.gov","42id-b4fw",1
"data.wa.gov","42iq-88rq",8
"healthmeasures.aspe.hhs.gov","42iw-ezjn",1
"data.austintexas.gov","42ix-g4e3",2
"data.cms.gov","42k4-fhsz",2
"data.lacity.org","42k5-54xv",2
"data.sfgov.org","42m2-xnyh",2
"data.winnipeg.ca","42nf-uy33",2
"health.data.ny.gov","42nu-pxx5",16
"data.colorado.gov","42pv-qi5f",1
"data.wa.gov","42qd-frvg",9
"data.cityofboston.gov","42qi-w8d7",1
"data.smcgov.org","42qs-euzu",2
"www.data.act.gov.au","42r3-pbqk",6
"data.slcgov.com","42rd-cgs8",5
"data.nj.gov","42s5-puui",3
"reports.data.montgomerycountymd.gov","42s9-4b9a",7
"data.cityofchicago.org","42tc-fe8i",1
"data.energystar.gov","42tf-n427",13
"data.edmonton.ca","42u2-qnsy",1
"data.austintexas.gov","42uj-hwbq",6
"datagov-sbx.socrata.com","42vg-tvw6",155
"data.littlerock.org","42vr-bsk3",4
"data.seattle.gov","42vt-uxpy",3
"data.cityofnewyork.us","42vu-68ch",6
"data.edmonton.ca","42w9-4ddh",7
"midashboard.michigan.gov","42w9-4t2k",2
"data.medicare.gov","42wc-33ci",13
"data.hawaii.gov","42wn-jap9",1
"data.montgomerycountymd.gov","42ws-z6iq",5
"data.ny.gov","42wv-qbv6",3
"data.cityofnewyork.us","42xp-mmeq",5
"finances.worldbank.org","42xv-z9ju",2
"data.smcgov.org","42xy-3ygf",8
"data.oregon.gov","42xz-c2rm",3
"data.cityofchicago.org","42yf-ujmt",4
"www.natsdatasct.gob.mx","42z4-53ky",2
"data.ny.gov","42zk-nw35",8
"data.awcnet.org","42zq-36xu",1
"data.results.wa.gov","42zu-ddr9",1
"data.results.wa.gov","4327-5zgu",13
"data.cityofnewyork.us","432v-a7hc",2
"data.melbourne.vic.gov.au","4337-dqqf",3
"epa-data.socrata.com","433g-meiy",9
"data.raleighnc.gov","433i-4b6v",2
"opensourcedata.socrata.com","433r-chm8",4
"data.cityofchicago.org","434b-e5v4",3
"performance.smcgov.org","434y-dvnx",17
"data.ok.gov","4352-d5a8",3
"performance.seattle.gov","435u-tqzz",2
"data.baltimorecity.gov","4366-9u68",11
"lombardia.socrata.com","4369-3nr9",42
"data.michigan.gov","4369-h2ew",11
"data.austintexas.gov","436b-bm2m",6
"data.mo.gov","436y-8h87",5
"data.sunlightlabs.com","4382-gyiv",1
"data.ny.gov","4386-2mpc",1
"datacatalog.cookcountyil.gov","439a-4qkt",15
"data.cityofnewyork.us","43a2-7mtr",8
"data.sfgov.org","43bd-udv8",5
"data.ny.gov","43bk-fr75",8
"data.mo.gov","43c9-y2cu",5
"data.cityofchicago.org","43cm-hf6v",9
"vancouver.socrata.com","43cs-infk",9
"grant-thornton-stat.partner.socrata.com","43d5-tkye",4
"data.edmonton.ca","43d5-z4sa",3
"data.atlantaga.gov","43dh-eisd",1
"data.maryland.gov","43dj-zu6i",1
"data.lacity.org","43dp-u6d9",2
"data.seattle.gov","43e2-sr4j",6
"data.ok.gov","43e3-b99s",5
"data.cityofchicago.org","43e6-3bkv",3
"data.melbourne.vic.gov.au","43ec-rrwg",6
"finances.worldbank.org","43et-4i5r",9
"data.strathcona.ca","43eu-gjj6",3
"health.data.ny.gov","43f4-dg9u",64
"data.cacs.org","43f6-mhb4",3
"data.iowa.gov","43fd-9ayt",15
"data.lacity.org","43fk-f4n9",2
"data.cityofchicago.org","43fm-fxzt",1
"data.cityofboston.gov","43fx-nii6",9
"data.kcmo.org","43g8-fnwh",19
"data.austintexas.gov","43gh-f9ue",7
"data.cityofchicago.org","43gp-qvpi",3
"data.results.wa.gov","43gr-ig8q",1
"data.maryland.gov","43h6-md8m",13
"data.cityofnewyork.us","43hf-ew27",5
"data.cityofnewyork.us","43hw-uvdj",6
"data.ny.gov","43i8-2qrg",5
"data.ny.gov","43ij-683m",1
"data.cityofchicago.org","43iu-5qxa",7
"data.edmonton.ca","43j9-d445",8
"performance.lacity.org","43jf-jyym",1
"data.sfgov.org","43jt-u7yn",21
"data.cityofchicago.org","43ju-nazj",3
"data.colorado.gov","43k7-7x6p",2
"electionsdata.kingcounty.gov","43ka-gnpq",13
"data.hawaii.gov","43kf-tuca",8
"data.cityofnewyork.us","43km-m2j2",1
"data.hawaii.gov","43kv-87ry",1
"data.sunlightlabs.com","43m2-cixp",1
"midashboard.michigan.gov","43mt-qprk",3
"data.cityofchicago.org","43nc-bik3",1
"data.acgov.org","43nj-cvne",6
"data.cityofchicago.org","43nk-nxae",3
"data.cityofnewyork.us","43nn-pn8j",15
"bythenumbers.sco.ca.gov","43nt-vrm3",6
"finances.worldbank.org","43nv-zjxw",13
"data.kingcounty.gov","43pw-xgyc",7
"data.cityofnewyork.us","43qc-8vv8",16
"data.cdc.gov","43qh-jpkd",2
"data.strathcona.ca","43qk-26tw",10
"data.medicare.gov","43qw-2ujq",1
"data.weatherfordtx.gov","43rk-23kw",1
"opensourcedata.socrata.com","43rr-nn7t",1
"datacatalog.cookcountyil.gov","43rt-ansm",1
"reports.data.montgomerycountymd.gov","43rv-qysp",3
"data.cityofchicago.org","43t3-zjtq",9
"data.montgomeryschoolsmd.org","43te-yiiz",4
"data.richmondgov.com","43tg-w88z",21
"data.cityofnewyork.us","43tz-y4p4",7
"data.edmonton.ca","43u8-dqcd",2
"data.cityofnewyork.us","43u8-yzii",3
"data.hawaii.gov","43uk-p366",10
